# Time	Flux
1.4988600000e+07 5.7151357158e+00
1.4990400000e+07 5.7154705810e+00
1.4992200000e+07 5.7144557920e+00
1.4994000000e+07 5.7166739564e+00
1.4995800000e+07 5.7137430485e+00
1.4997600000e+07 5.7185702153e+00
1.4999400000e+07 5.7243763617e+00
1.5001200000e+07 5.7103961804e+00
1.5003000000e+07 5.7067672682e+00
1.5004800000e+07 5.7057457748e+00
1.5006600000e+07 5.7107243081e+00
1.5008400000e+07 5.7107624947e+00
1.5010200000e+07 5.7035041458e+00
1.5012000000e+07 5.6990997741e+00
1.5013800000e+07 5.6996885739e+00
1.5015600000e+07 5.7001593061e+00
1.5017400000e+07 5.7050646349e+00
1.5019200000e+07 5.7028805802e+00
1.5021000000e+07 5.7005088958e+00
1.5022800000e+07 5.6997613774e+00
1.5024600000e+07 5.7019548434e+00
1.5026400000e+07 5.7018604638e+00
1.5028200000e+07 5.6994814219e+00
1.5030000000e+07 5.6931777232e+00
1.5031800000e+07 5.6931848660e+00
1.5033600000e+07 5.6942665706e+00
1.5035400000e+07 5.6971674391e+00
1.5037200000e+07 5.7041685003e+00
1.5039000000e+07 5.7012831713e+00
1.5040800000e+07 5.7039585744e+00
1.5042600000e+07 5.7074589307e+00
1.5044400000e+07 5.7121145142e+00
1.5046200000e+07 5.7122011471e+00
1.5048000000e+07 5.7069425077e+00
1.5049800000e+07 5.7065297630e+00
1.5051600000e+07 5.7085395180e+00
1.5053400000e+07 5.7076353325e+00
1.5055200000e+07 5.7085081155e+00
1.5057000000e+07 5.7096791671e+00
1.5058800000e+07 5.7090020653e+00
1.5060600000e+07 5.7032939468e+00
1.5062400000e+07 5.7024047733e+00
1.5064200000e+07 5.7045272796e+00
1.5066000000e+07 5.7081326686e+00
1.5067800000e+07 5.7031363397e+00
1.5069600000e+07 5.7010171725e+00
1.5071400000e+07 5.7034747517e+00
1.5073200000e+07 5.7051013271e+00
1.5075000000e+07 5.7067231497e+00
1.5076800000e+07 5.7023770550e+00
1.5078600000e+07 5.7019679611e+00
1.5080400000e+07 5.7047338279e+00
1.5082200000e+07 5.7130314668e+00
1.5084000000e+07 5.7191377560e+00
1.5085800000e+07 5.7193346857e+00
1.5087600000e+07 5.7213367960e+00
1.5089400000e+07 5.7253291407e+00
1.5091200000e+07 5.7237040747e+00
1.5093000000e+07 5.7264305548e+00
1.5094800000e+07 5.7326658399e+00
1.5096600000e+07 5.7299644812e+00
1.5098400000e+07 5.7289698231e+00
1.5100200000e+07 5.7228303754e+00
1.5102000000e+07 5.7258690942e+00
1.5103800000e+07 5.7160015646e+00
1.5105600000e+07 5.7130951879e+00
1.5107400000e+07 5.7132789726e+00
1.5109200000e+07 5.7088573993e+00
1.5111000000e+07 5.7160311621e+00
1.5112800000e+07 5.7167223015e+00
1.5114600000e+07 5.7116475510e+00
1.5116400000e+07 5.7046393895e+00
1.5118200000e+07 5.6999783473e+00
1.5120000000e+07 5.6981738642e+00
1.5121800000e+07 5.6994812549e+00
1.5123600000e+07 5.6936963215e+00
1.5125400000e+07 5.6883394461e+00
1.5127200000e+07 5.6894867279e+00
1.5129000000e+07 5.6896305895e+00
1.5130800000e+07 5.6914712448e+00
1.5132600000e+07 5.6889067194e+00
1.5134400000e+07 5.6858022564e+00
1.5136200000e+07 5.6892459497e+00
1.5138000000e+07 5.6877423438e+00
1.5139800000e+07 5.6843605869e+00
1.5141600000e+07 5.6914370815e+00
1.5143400000e+07 5.6883597328e+00
1.5145200000e+07 5.6961398050e+00
1.5147000000e+07 5.6902842039e+00
1.5148800000e+07 5.6887912789e+00
1.5150600000e+07 5.6867908184e+00
1.5152400000e+07 5.6889454587e+00
1.5154200000e+07 5.6918222623e+00
1.5156000000e+07 5.6918869499e+00
1.5157800000e+07 5.6935199644e+00
1.5159600000e+07 5.6970143491e+00
1.5161400000e+07 5.6990247511e+00
1.5163200000e+07 5.7007785216e+00
1.5165000000e+07 5.7008838437e+00
1.5166800000e+07 5.6984646256e+00
1.5168600000e+07 5.7012484542e+00
1.5170400000e+07 5.7004706954e+00
1.5172200000e+07 5.7039346635e+00
1.5174000000e+07 5.7000784516e+00
1.5175800000e+07 5.6980719695e+00
1.5177600000e+07 5.6904404127e+00
1.5179400000e+07 5.6865117900e+00
1.5181200000e+07 5.6873785125e+00
1.5183000000e+07 5.6845523240e+00
1.5184800000e+07 5.6847818670e+00
1.5186600000e+07 5.6762751793e+00
1.5188400000e+07 5.6607873133e+00
1.5190200000e+07 5.6577696416e+00
1.5192000000e+07 5.6707681427e+00
1.5193800000e+07 5.6697063491e+00
1.5195600000e+07 5.6753746632e+00
1.5197400000e+07 5.6801083299e+00
1.5199200000e+07 5.6748365927e+00
1.5201000000e+07 5.6645669188e+00
1.5202800000e+07 5.6603705212e+00
1.5204600000e+07 5.6535265749e+00
1.5206400000e+07 5.6530533451e+00
1.5208200000e+07 5.6609804196e+00
1.5210000000e+07 5.6482862518e+00
1.5211800000e+07 5.6434479815e+00
1.5213600000e+07 5.6434453633e+00
1.5215400000e+07 5.6215418957e+00
1.5217200000e+07 5.6255297353e+00
1.5219000000e+07 5.6257569103e+00
1.5220800000e+07 5.6288106885e+00
1.5222600000e+07 5.6310495034e+00
1.5224400000e+07 5.6383993660e+00
1.5226200000e+07 5.6294905409e+00
1.5228000000e+07 5.6127611065e+00
1.5229800000e+07 5.6072184752e+00
1.5231600000e+07 5.6075946812e+00
1.5233400000e+07 5.6181419190e+00
1.5235200000e+07 5.6081001480e+00
1.5237000000e+07 5.6232565563e+00
1.5238800000e+07 5.6203446717e+00
1.5240600000e+07 5.6174427445e+00
1.5242400000e+07 5.6162180816e+00
1.5244200000e+07 5.6430749021e+00
1.5246000000e+07 5.6364955286e+00
1.5247800000e+07 5.6502488021e+00
1.5249600000e+07 5.6504129809e+00
1.5251400000e+07 5.6504271976e+00
1.5253200000e+07 5.6421284307e+00
1.5255000000e+07 5.6428024181e+00
1.5256800000e+07 5.6132671132e+00
1.5258600000e+07 5.6099823880e+00
1.5260400000e+07 5.6179172989e+00
1.5262200000e+07 5.6268824053e+00
1.5264000000e+07 5.6262563310e+00
1.5265800000e+07 5.6357068960e+00
1.5267600000e+07 5.6406642399e+00
1.5269400000e+07 5.6513535310e+00
1.5271200000e+07 5.6432979405e+00
1.5273000000e+07 5.6421919377e+00
1.5274800000e+07 5.6371643646e+00
1.5276600000e+07 5.6324058438e+00
1.5278400000e+07 5.6259029849e+00
1.5280200000e+07 5.6330823056e+00
1.5282000000e+07 5.6406107834e+00
1.5283800000e+07 5.6478332558e+00
1.5285600000e+07 5.6524996645e+00
1.5287400000e+07 5.6592843885e+00
1.5289200000e+07 5.6612967425e+00
1.5291000000e+07 5.6700112983e+00
1.5292800000e+07 5.6688387065e+00
1.5294600000e+07 5.6743492904e+00
1.5296400000e+07 5.6611406637e+00
1.5298200000e+07 5.6686443567e+00
1.5300000000e+07 5.6605672446e+00
1.5301800000e+07 5.6580514360e+00
1.5303600000e+07 5.6564258620e+00
1.5305400000e+07 5.6485304461e+00
1.5307200000e+07 5.6374014548e+00
1.5309000000e+07 5.6372640386e+00
1.5310800000e+07 5.6162497876e+00
1.5312600000e+07 5.6145550253e+00
1.5314400000e+07 5.6128066711e+00
1.5316200000e+07 5.6154698332e+00
1.5318000000e+07 5.6178336656e+00
1.5319800000e+07 5.6162145428e+00
1.5321600000e+07 5.6165834817e+00
1.5323400000e+07 5.6373857584e+00
1.5325200000e+07 5.6323592995e+00
1.5327000000e+07 5.6340302082e+00
1.5328800000e+07 5.6492910555e+00
1.5330600000e+07 5.6573391991e+00
1.5332400000e+07 5.6358793718e+00
1.5334200000e+07 5.6336656643e+00
1.5336000000e+07 5.6278046880e+00
1.5337800000e+07 5.6331194928e+00
1.5339600000e+07 5.6314349585e+00
1.5341400000e+07 5.6234409889e+00
1.5343200000e+07 5.6132702047e+00
1.5345000000e+07 5.6196594207e+00
1.5346800000e+07 5.6270327947e+00
1.5348600000e+07 5.6205469989e+00
1.5350400000e+07 5.6078116169e+00
1.5352200000e+07 5.6109839865e+00
1.5354000000e+07 5.6245654137e+00
1.5355800000e+07 5.6327179225e+00
1.5357600000e+07 5.6215593468e+00
1.5359400000e+07 5.6177032711e+00
1.5361200000e+07 5.6238375132e+00
1.5363000000e+07 5.6295340794e+00
1.5364800000e+07 5.6385263899e+00
1.5366600000e+07 5.6472351988e+00
1.5368400000e+07 5.6572919118e+00
1.5370200000e+07 5.6727613239e+00
1.5372000000e+07 5.6762808149e+00
1.5373800000e+07 5.6670485251e+00
1.5375600000e+07 5.6758762729e+00
1.5377400000e+07 5.6812156896e+00
1.5379200000e+07 5.6809988026e+00
1.5381000000e+07 5.6805606237e+00
1.5382800000e+07 5.6842373352e+00
1.5384600000e+07 5.6734837353e+00
1.5386400000e+07 5.6754853021e+00
1.5388200000e+07 5.6685162828e+00
1.5390000000e+07 5.6697978168e+00
1.5391800000e+07 5.6735901573e+00
1.5393600000e+07 5.6783212797e+00
1.5395400000e+07 5.6705815717e+00
1.5397200000e+07 5.6497588843e+00
1.5399000000e+07 5.6522698649e+00
1.5400800000e+07 5.6602717328e+00
1.5402600000e+07 5.6589548582e+00
1.5404400000e+07 5.6648031013e+00
1.5406200000e+07 5.6579233040e+00
1.5408000000e+07 5.6615295521e+00
1.5409800000e+07 5.6765668472e+00
1.5411600000e+07 5.6808375939e+00
1.5413400000e+07 5.6795147093e+00
1.5415200000e+07 5.6742829977e+00
1.5417000000e+07 5.6786920703e+00
1.5418800000e+07 5.6828950242e+00
1.5420600000e+07 5.6799811994e+00
1.5422400000e+07 5.6651606243e+00
1.5424200000e+07 5.6599143886e+00
1.5426000000e+07 5.6721565636e+00
1.5427800000e+07 5.6839095227e+00
1.5429600000e+07 5.6847152283e+00
1.5431400000e+07 5.6806075198e+00
1.5433200000e+07 5.6804011583e+00
1.5435000000e+07 5.6826438772e+00
1.5436800000e+07 5.6810765876e+00
1.5438600000e+07 5.6815839170e+00
1.5440400000e+07 5.6862419488e+00
1.5442200000e+07 5.6922517370e+00
1.5444000000e+07 5.6879317510e+00
1.5445800000e+07 5.6904279548e+00
1.5447600000e+07 5.6821066678e+00
1.5449400000e+07 5.6889079802e+00
1.5451200000e+07 5.6894291375e+00
1.5453000000e+07 5.6938616821e+00
1.5454800000e+07 5.6926625350e+00
1.5456600000e+07 5.6864349984e+00
1.5458400000e+07 5.6879301339e+00
1.5460200000e+07 5.6904387038e+00
1.5462000000e+07 5.6882361658e+00
1.5463800000e+07 5.6834991876e+00
1.5465600000e+07 5.6797278830e+00
1.5467400000e+07 5.6887360390e+00
1.5469200000e+07 5.6902172321e+00
1.5471000000e+07 5.6887443955e+00
1.5472800000e+07 5.6862286742e+00
1.5474600000e+07 5.6813800336e+00
1.5476400000e+07 5.6781791087e+00
1.5478200000e+07 5.6648874981e+00
1.5480000000e+07 5.6828263687e+00
1.5481800000e+07 5.6815919228e+00
1.5483600000e+07 5.6821723374e+00
1.5485400000e+07 5.6795930640e+00
1.5487200000e+07 5.6705237336e+00
1.5489000000e+07 5.6790796382e+00
1.5490800000e+07 5.6726052121e+00
1.5492600000e+07 5.6769937167e+00
1.5494400000e+07 5.6625577584e+00
1.5496200000e+07 5.6644497323e+00
1.5498000000e+07 5.6580275069e+00
1.5499800000e+07 5.6596780757e+00
1.5501600000e+07 5.6507134366e+00
1.5503400000e+07 5.6487126231e+00
1.5505200000e+07 5.6454276469e+00
1.5507000000e+07 5.6393721116e+00
1.5508800000e+07 5.6268088982e+00
1.5510600000e+07 5.6259986662e+00
1.5512400000e+07 5.6311940391e+00
1.5514200000e+07 5.6392219553e+00
1.5516000000e+07 5.6509402630e+00
1.5517800000e+07 5.6494886878e+00
1.5519600000e+07 5.6583696451e+00
1.5521400000e+07 5.6723011364e+00
1.5523200000e+07 5.6560650448e+00
1.5525000000e+07 5.6700017592e+00
1.5526800000e+07 5.6664851075e+00
1.5528600000e+07 5.6512202396e+00
1.5530400000e+07 5.6599715139e+00
1.5532200000e+07 5.6670587595e+00
1.5534000000e+07 5.6600226810e+00
1.5535800000e+07 5.6531875876e+00
1.5537600000e+07 5.6480848665e+00
1.5539400000e+07 5.6480311879e+00
1.5541200000e+07 5.6513609522e+00
1.5543000000e+07 5.6665438003e+00
1.5544800000e+07 5.6546645630e+00
1.5546600000e+07 5.6588584529e+00
1.5548400000e+07 5.6465481738e+00
1.5550200000e+07 5.6343273860e+00
1.5552000000e+07 5.6329556937e+00
1.5553800000e+07 5.6338988166e+00
1.5555600000e+07 5.6427557380e+00
1.5557400000e+07 5.6264997433e+00
1.5559200000e+07 5.6282815572e+00
1.5561000000e+07 5.6200751283e+00
1.5562800000e+07 5.6222918631e+00
1.5564600000e+07 5.6134608926e+00
1.5566400000e+07 5.6075120948e+00
1.5568200000e+07 5.6094048370e+00
1.5570000000e+07 5.6212711346e+00
1.5571800000e+07 5.6200490679e+00
1.5573600000e+07 5.6076634828e+00
1.5575400000e+07 5.6099968540e+00
1.5577200000e+07 5.6124653842e+00
1.5579000000e+07 5.6088626754e+00
1.5580800000e+07 5.6076013911e+00
1.5582600000e+07 5.6118724401e+00
1.5584400000e+07 5.6141606705e+00
1.5586200000e+07 5.6259263558e+00
1.5588000000e+07 5.6186932478e+00
1.5589800000e+07 5.6230261824e+00
1.5591600000e+07 5.6250391049e+00
1.5593400000e+07 5.6277975648e+00
1.5595200000e+07 5.6335556508e+00
1.5597000000e+07 5.6444529542e+00
1.5598800000e+07 5.6238134671e+00
1.5600600000e+07 5.6244750903e+00
1.5602400000e+07 5.6145000915e+00
1.5604200000e+07 5.6084857647e+00
1.5606000000e+07 5.6028034485e+00
1.5607800000e+07 5.5846211719e+00
1.5609600000e+07 5.5719898425e+00
1.5611400000e+07 5.5616929744e+00
1.5613200000e+07 5.5499625349e+00
1.5615000000e+07 5.5550122148e+00
1.5616800000e+07 5.5428576050e+00
1.5618600000e+07 5.5421390632e+00
1.5620400000e+07 5.5260235790e+00
1.5622200000e+07 5.5363831344e+00
1.5624000000e+07 5.5291176756e+00
1.5625800000e+07 5.5214665354e+00
1.5627600000e+07 5.5147164462e+00
1.5629400000e+07 5.5282729776e+00
1.5631200000e+07 5.5359035986e+00
1.5633000000e+07 5.5377143055e+00
1.5634800000e+07 5.5459553434e+00
1.5636600000e+07 5.5477912154e+00
1.5638400000e+07 5.5519138747e+00
1.5640200000e+07 5.5525299116e+00
1.5642000000e+07 5.5606384005e+00
1.5643800000e+07 5.5603477279e+00
1.5645600000e+07 5.5594353966e+00
1.5647400000e+07 5.5417448417e+00
1.5649200000e+07 5.5332782104e+00
1.5651000000e+07 5.5389724305e+00
1.5652800000e+07 5.5408499121e+00
1.5654600000e+07 5.5318244040e+00
1.5656400000e+07 5.5160400040e+00
1.5658200000e+07 5.5229077345e+00
1.5660000000e+07 5.5208189535e+00
1.5661800000e+07 5.5169154744e+00
1.5663600000e+07 5.5247942068e+00
1.5665400000e+07 5.5261522408e+00
1.5667200000e+07 5.5381211700e+00
1.5669000000e+07 5.5252845417e+00
1.5670800000e+07 5.5336991091e+00
1.5672600000e+07 5.5555439856e+00
1.5674400000e+07 5.5593162482e+00
1.5676200000e+07 5.5625557696e+00
1.5678000000e+07 5.5676272310e+00
1.5679800000e+07 5.5680370871e+00
1.5681600000e+07 5.5687941121e+00
1.5683400000e+07 5.5700775399e+00
1.5685200000e+07 5.5832146033e+00
1.5687000000e+07 5.5812630846e+00
1.5688800000e+07 5.5719629789e+00
1.5690600000e+07 5.5628688446e+00
1.5692400000e+07 5.5486391276e+00
1.5694200000e+07 5.5502977879e+00
1.5696000000e+07 5.5354028096e+00
1.5697800000e+07 5.5191475890e+00
1.5699600000e+07 5.5144266610e+00
1.5701400000e+07 5.5147657474e+00
1.5703200000e+07 5.5035513219e+00
1.5705000000e+07 5.4776634229e+00
1.5706800000e+07 5.4893601282e+00
1.5708600000e+07 5.4955558822e+00
1.5710400000e+07 5.4985541595e+00
1.5712200000e+07 5.4885970307e+00
1.5714000000e+07 5.4770027640e+00
1.5715800000e+07 5.4822893551e+00
1.5717600000e+07 5.4864408885e+00
1.5719400000e+07 5.4983786955e+00
1.5721200000e+07 5.5014246936e+00
1.5723000000e+07 5.5113429719e+00
1.5724800000e+07 5.5129694629e+00
1.5726600000e+07 5.5064228084e+00
1.5728400000e+07 5.5164823030e+00
1.5730200000e+07 5.5280507798e+00
1.5732000000e+07 5.5255432283e+00
1.5733800000e+07 5.5202512027e+00
1.5735600000e+07 5.5228720563e+00
1.5737400000e+07 5.5477791048e+00
1.5739200000e+07 5.5535014785e+00
1.5741000000e+07 5.5628737336e+00
1.5742800000e+07 5.5661129901e+00
1.5744600000e+07 5.5664014287e+00
1.5746400000e+07 5.5734832386e+00
1.5748200000e+07 5.5796617193e+00
1.5750000000e+07 5.5829384847e+00
1.5751800000e+07 5.5681721862e+00
1.5753600000e+07 5.5693244501e+00
1.5755400000e+07 5.5750871684e+00
1.5757200000e+07 5.5641164971e+00
1.5759000000e+07 5.5560452468e+00
1.5760800000e+07 5.5581771697e+00
1.5762600000e+07 5.5424037986e+00
1.5764400000e+07 5.5500628517e+00
1.5766200000e+07 5.5597596360e+00
1.5768000000e+07 5.5579502141e+00
1.5769800000e+07 5.5688293375e+00
1.5771600000e+07 5.5657289301e+00
1.5773400000e+07 5.5713421346e+00
1.5775200000e+07 5.5814562422e+00
1.5777000000e+07 5.5864503481e+00
1.5778800000e+07 5.5783839821e+00
1.5780600000e+07 5.5690715872e+00
1.5782400000e+07 5.5711253817e+00
1.5784200000e+07 5.5724554576e+00
1.5786000000e+07 5.5737010608e+00
1.5787800000e+07 5.5794668070e+00
1.5789600000e+07 5.5741510674e+00
1.5791400000e+07 5.5688201761e+00
1.5793200000e+07 5.5656222805e+00
1.5795000000e+07 5.5566105251e+00
1.5796800000e+07 5.5618274540e+00
1.5798600000e+07 5.5584384280e+00
1.5800400000e+07 5.5542289927e+00
1.5802200000e+07 5.5569111882e+00
1.5804000000e+07 5.5527222634e+00
1.5805800000e+07 5.5425643318e+00
1.5807600000e+07 5.5274649308e+00
1.5809400000e+07 5.5427444353e+00
1.5811200000e+07 5.5290566182e+00
1.5813000000e+07 5.5400711058e+00
1.5814800000e+07 5.5497162105e+00
1.5816600000e+07 5.5681741276e+00
1.5818400000e+07 5.5798809047e+00
1.5820200000e+07 5.5884205179e+00
1.5822000000e+07 5.5799487242e+00
1.5823800000e+07 5.5781859343e+00
1.5825600000e+07 5.5988350520e+00
1.5827400000e+07 5.6042547777e+00
1.5829200000e+07 5.6141015177e+00
1.5831000000e+07 5.6154889721e+00
1.5832800000e+07 5.6186498428e+00
1.5834600000e+07 5.6211604695e+00
1.5836400000e+07 5.6232811090e+00
1.5838200000e+07 5.6254035631e+00
1.5840000000e+07 5.6357590209e+00
1.5841800000e+07 5.6434507147e+00
1.5843600000e+07 5.6539500099e+00
1.5845400000e+07 5.6586971337e+00
1.5847200000e+07 5.6521491042e+00
1.5849000000e+07 5.6523514987e+00
1.5850800000e+07 5.6625208959e+00
1.5852600000e+07 5.6652519345e+00
1.5854400000e+07 5.6781705512e+00
1.5856200000e+07 5.6628614357e+00
1.5858000000e+07 5.6666967127e+00
1.5859800000e+07 5.6717984428e+00
1.5861600000e+07 5.6776280296e+00
1.5863400000e+07 5.6775304496e+00
1.5865200000e+07 5.6683453378e+00
1.5867000000e+07 5.6742067622e+00
1.5868800000e+07 5.6763950478e+00
1.5870600000e+07 5.6688908502e+00
1.5872400000e+07 5.6717494568e+00
1.5874200000e+07 5.6699913354e+00
1.5876000000e+07 5.6706066334e+00
1.5877800000e+07 5.6798179471e+00
1.5879600000e+07 5.6843055764e+00
1.5881400000e+07 5.6874049884e+00
1.5883200000e+07 5.6856401147e+00
1.5885000000e+07 5.6716700531e+00
1.5886800000e+07 5.6658678215e+00
1.5888600000e+07 5.6839124205e+00
1.5890400000e+07 5.6801074614e+00
1.5892200000e+07 5.6803119669e+00
1.5894000000e+07 5.6731661045e+00
1.5895800000e+07 5.6776087068e+00
1.5897600000e+07 5.6845275611e+00
1.5899400000e+07 5.6902714193e+00
1.5901200000e+07 5.6907408229e+00
1.5903000000e+07 5.6922193632e+00
1.5904800000e+07 5.6947150316e+00
1.5906600000e+07 5.6914905923e+00
1.5908400000e+07 5.6944241094e+00
1.5910200000e+07 5.6930421626e+00
1.5912000000e+07 5.6859777722e+00
1.5913800000e+07 5.6839469892e+00
1.5915600000e+07 5.6813729022e+00
1.5917400000e+07 5.6917590325e+00
1.5919200000e+07 5.6869144697e+00
1.5921000000e+07 5.6890280148e+00
1.5922800000e+07 5.6956188058e+00
1.5924600000e+07 5.6961979861e+00
1.5926400000e+07 5.7002242779e+00
1.5928200000e+07 5.7041214965e+00
1.5930000000e+07 5.7001278853e+00
1.5931800000e+07 5.7093307641e+00
1.5933600000e+07 5.7048014018e+00
1.5935400000e+07 5.7070150405e+00
1.5937200000e+07 5.7165288928e+00
1.5939000000e+07 5.7125321778e+00
1.5940800000e+07 5.7190625952e+00
1.5942600000e+07 5.7166665661e+00
1.5944400000e+07 5.7179339118e+00
1.5946200000e+07 5.7192319150e+00
1.5948000000e+07 5.7184310356e+00
1.5949800000e+07 5.7162656381e+00
1.5951600000e+07 5.7302701535e+00
1.5953400000e+07 5.7286712272e+00
1.5955200000e+07 5.7244837831e+00
1.5957000000e+07 5.7333506577e+00
1.5958800000e+07 5.7354967731e+00
1.5960600000e+07 5.7368833509e+00
1.5962400000e+07 5.7311297961e+00
1.5964200000e+07 5.7246254637e+00
1.5966000000e+07 5.7310438208e+00
1.5967800000e+07 5.7355989497e+00
1.5969600000e+07 5.7341885551e+00
1.5971400000e+07 5.7343469880e+00
1.5973200000e+07 5.7235132957e+00
1.5975000000e+07 5.7348483808e+00
1.5976800000e+07 5.7322524111e+00
1.5978600000e+07 5.7323043241e+00
1.5980400000e+07 5.7286709538e+00
1.5982200000e+07 5.7334074661e+00
1.5984000000e+07 5.7300661524e+00
1.5985800000e+07 5.7305947322e+00
1.5987600000e+07 5.7283347207e+00
1.5989400000e+07 5.7215577786e+00
1.5991200000e+07 5.7294393844e+00
1.5993000000e+07 5.7231107838e+00
1.5994800000e+07 5.7209901623e+00
1.5996600000e+07 5.7187926706e+00
1.5998400000e+07 5.7187024259e+00
1.6000200000e+07 5.7245648418e+00
1.6002000000e+07 5.7318652054e+00
1.6003800000e+07 5.7338756553e+00
1.6005600000e+07 5.7307869543e+00
1.6007400000e+07 5.7245438778e+00
1.6009200000e+07 5.7256898231e+00
1.6011000000e+07 5.7358166792e+00
1.6012800000e+07 5.7405149717e+00
1.6014600000e+07 5.7421254190e+00
1.6016400000e+07 5.7439599577e+00
1.6018200000e+07 5.7500059305e+00
1.6020000000e+07 5.7543800429e+00
1.6021800000e+07 5.7563486394e+00
1.6023600000e+07 5.7563181396e+00
1.6025400000e+07 5.7601303820e+00
1.6027200000e+07 5.7635002395e+00
1.6029000000e+07 5.7665043521e+00
1.6030800000e+07 5.7654798684e+00
1.6032600000e+07 5.7597476850e+00
1.6034400000e+07 5.7638885441e+00
1.6036200000e+07 5.7582265736e+00
1.6038000000e+07 5.7560747306e+00
1.6039800000e+07 5.7544151362e+00
1.6041600000e+07 5.7517462131e+00
1.6043400000e+07 5.7471954662e+00
1.6045200000e+07 5.7407252686e+00
1.6047000000e+07 5.7472293023e+00
1.6048800000e+07 5.7427880102e+00
1.6050600000e+07 5.7448574846e+00
1.6052400000e+07 5.7462839823e+00
1.6054200000e+07 5.7428986154e+00
1.6056000000e+07 5.7469956798e+00
1.6057800000e+07 5.7355494824e+00
1.6059600000e+07 5.7253712834e+00
1.6061400000e+07 5.7207169731e+00
1.6063200000e+07 5.7298777694e+00
1.6065000000e+07 5.7312401019e+00
1.6066800000e+07 5.7292251201e+00
1.6068600000e+07 5.7227961763e+00
1.6070400000e+07 5.7295039219e+00
1.6072200000e+07 5.7335819578e+00
1.6074000000e+07 5.7336341768e+00
1.6075800000e+07 5.7266058056e+00
1.6077600000e+07 5.7335493296e+00
1.6079400000e+07 5.7383119138e+00
1.6081200000e+07 5.7407520548e+00
1.6083000000e+07 5.7464091594e+00
1.6084800000e+07 5.7504342596e+00
1.6086600000e+07 5.7533129310e+00
1.6088400000e+07 5.7570819949e+00
1.6090200000e+07 5.7622348877e+00
1.6092000000e+07 5.7640165926e+00
1.6093800000e+07 5.7747100090e+00
1.6095600000e+07 5.7776231811e+00
1.6097400000e+07 5.7784172482e+00
1.6099200000e+07 5.7758534795e+00
1.6101000000e+07 5.7772746609e+00
1.6102800000e+07 5.7779615948e+00
1.6104600000e+07 5.7835875175e+00
1.6106400000e+07 5.7888689563e+00
1.6108200000e+07 5.7869390283e+00
1.6110000000e+07 5.7840927111e+00
1.6111800000e+07 5.7719759225e+00
